problem,definition,episodes,N,f1,f1_over_N,distinct_answers,freeze_eligible,frozen_at
fig5.4-top,best_a,1611,1611,3,0.00186219739292365,7,True,
fig5.4-top,best_b,1611,1611,15,0.00931098696461825,25,True,
fig5.4-top,best_a,1612,1612,3,0.0018610421836228288,7,True,
fig5.4-top,best_b,1612,1612,15,0.009305210918114143,25,True,
fig5.4-top,best_a,1613,1613,3,0.0018598884066955983,7,True,
fig5.4-top,best_b,1613,1613,15,0.009299442033477991,25,True,
fig5.4-top,best_a,1614,1614,3,0.0018587360594795538,7,True,
fig5.4-top,best_b,1614,1614,15,0.00929368029739777,25,True,
fig5.4-top,best_a,1615,1615,3,0.0018575851393188853,7,True,
fig5.4-top,best_b,1615,1615,15,0.009287925696594427,25,True,
fig5.4-top,best_a,1616,1616,3,0.0018564356435643563,7,True,
fig5.4-top,best_b,1616,1616,15,0.009282178217821782,25,True,
fig5.4-top,best_a,1617,1617,3,0.0018552875695732839,7,True,
fig5.4-top,best_b,1617,1617,15,0.00927643784786642,25,True,
fig5.4-top,best_a,1618,1618,3,0.001854140914709518,7,True,
fig5.4-top,best_b,1618,1618,15,0.009270704573547589,25,True,
fig5.4-top,best_a,1619,1619,3,0.0018529956763434219,7,True,
fig5.4-top,best_b,1619,1619,15,0.00926497838171711,25,True,
fig5.4-top,best_a,1620,1620,3,0.001851851851851852,7,True,
fig5.4-top,best_b,1620,1620,15,0.009259259259259259,25,True,
fig5.4-top,best_a,1621,1621,3,0.001850709438618137,7,True,
fig5.4-top,best_b,1621,1621,15,0.009253547193090685,25,True,
fig5.4-top,best_a,1622,1622,3,0.0018495684340320592,7,True,
fig5.4-top,best_b,1622,1622,15,0.009247842170160296,25,True,
fig5.4-top,best_a,1623,1623,3,0.0018484288354898336,7,True,
fig5.4-top,best_b,1623,1623,15,0.009242144177449169,25,True,
fig5.4-top,best_a,1624,1624,3,0.0018472906403940886,7,True,
fig5.4-top,best_b,1624,1624,15,0.009236453201970444,25,True,
fig5.4-top,best_a,1625,1625,3,0.0018461538461538461,7,True,
fig5.4-top,best_b,1625,1625,15,0.009230769230769232,25,True,
fig5.4-top,best_a,1626,1626,3,0.0018450184501845018,7,True,
fig5.4-top,best_b,1626,1626,15,0.00922509225092251,25,True,
fig5.4-top,best_a,1627,1627,3,0.0018438844499078057,7,True,
fig5.4-top,best_b,1627,1627,15,0.00921942224953903,25,True,
fig5.4-top,best_a,1628,1628,3,0.0018427518427518428,7,True,
fig5.4-top,best_b,1628,1628,15,0.009213759213759214,25,True,
fig5.4-top,best_a,1629,1629,3,0.001841620626151013,7,True,
fig5.4-top,best_b,1629,1629,15,0.009208103130755065,25,True,
fig5.4-top,best_a,1630,1630,3,0.0018404907975460123,7,True,
fig5.4-top,best_b,1630,1630,15,0.009202453987730062,25,True,
fig5.4-top,best_a,1631,1631,3,0.0018393623543838135,7,True,
fig5.4-top,best_b,1631,1631,15,0.009196811771919068,25,True,
fig5.4-top,best_a,1632,1632,3,0.001838235294117647,7,True,
fig5.4-top,best_b,1632,1632,15,0.009191176470588236,25,True,
fig5.4-top,best_a,1633,1633,3,0.001837109614206981,7,True,
fig5.4-top,best_b,1633,1633,15,0.009185548071034905,25,True,
fig5.4-top,best_a,1634,1634,3,0.0018359853121175031,7,True,
fig5.4-top,best_b,1634,1634,15,0.009179926560587515,25,True,
fig5.4-top,best_a,1635,1635,3,0.001834862385321101,7,True,
fig5.4-top,best_b,1635,1635,15,0.009174311926605505,25,True,
fig5.4-top,best_a,1636,1636,3,0.0018337408312958435,7,True,
fig5.4-top,best_b,1636,1636,15,0.009168704156479218,25,True,
fig5.4-top,best_a,1637,1637,3,0.0018326206475259622,7,True,
fig5.4-top,best_b,1637,1637,15,0.00916310323762981,25,True,
fig5.4-top,best_a,1638,1638,3,0.0018315018315018315,7,True,
fig5.4-top,best_b,1638,1638,15,0.009157509157509158,25,True,
fig5.4-top,best_a,1639,1639,3,0.0018303843807199512,7,True,
fig5.4-top,best_b,1639,1639,15,0.009151921903599756,25,True,
fig5.4-top,best_a,1640,1640,3,0.001829268292682927,7,True,
fig5.4-top,best_b,1640,1640,15,0.009146341463414634,25,True,
fig5.4-top,best_a,1641,1641,3,0.0018281535648994515,7,True,
fig5.4-top,best_b,1641,1641,15,0.009140767824497258,25,True,
fig5.4-top,best_a,1642,1642,3,0.0018270401948842874,7,True,
fig5.4-top,best_b,1642,1642,15,0.009135200974421437,25,True,
fig5.4-top,best_a,1643,1643,3,0.0018259281801582471,7,True,
fig5.4-top,best_b,1643,1643,15,0.009129640900791236,25,True,
fig5.4-top,best_a,1644,1644,3,0.0018248175182481751,7,True,
fig5.4-top,best_b,1644,1644,15,0.009124087591240875,25,True,
fig5.4-top,best_a,1645,1645,3,0.00182370820668693,7,True,
fig5.4-top,best_b,1645,1645,15,0.00911854103343465,25,True,
fig5.4-top,best_a,1646,1646,3,0.0018226002430133657,7,True,
fig5.4-top,best_b,1646,1646,15,0.009113001215066828,25,True,
fig5.4-top,best_a,1647,1647,3,0.0018214936247723133,7,True,
fig5.4-top,best_b,1647,1647,15,0.009107468123861567,25,True,
fig5.4-top,best_a,1648,1648,4,0.0024271844660194173,8,True,
fig5.4-top,best_b,1648,1648,15,0.009101941747572815,25,True,
fig5.4-top,best_a,1649,1649,4,0.002425712553062462,8,True,
fig5.4-top,best_b,1649,1649,15,0.009096422073984234,25,True,
fig5.4-top,best_a,1650,1650,4,0.0024242424242424242,8,True,
fig5.4-top,best_b,1650,1650,15,0.00909090909090909,25,True,
fig5.4-top,best_a,1651,1651,4,0.0024227740763173833,8,True,
fig5.4-top,best_b,1651,1651,15,0.009085402786190187,25,True,
fig5.4-top,best_a,1652,1652,4,0.002421307506053269,8,True,
fig5.4-top,best_b,1652,1652,15,0.009079903147699757,25,True,
fig5.4-top,best_a,1653,1653,4,0.0024198427102238356,8,True,
fig5.4-top,best_b,1653,1653,15,0.009074410163339383,25,True,
fig5.4-top,best_a,1654,1654,4,0.0024183796856106408,8,True,
fig5.4-top,best_b,1654,1654,15,0.009068923821039904,25,True,
fig5.4-top,best_a,1655,1655,4,0.002416918429003021,8,True,
fig5.4-top,best_b,1655,1655,15,0.00906344410876133,25,True,
fig5.4-top,best_a,1656,1656,4,0.0024154589371980675,8,True,
fig5.4-top,best_b,1656,1656,15,0.009057971014492754,25,True,
fig5.4-top,best_a,1657,1657,4,0.0024140012070006035,8,True,
fig5.4-top,best_b,1657,1657,15,0.009052504526252263,25,True,
fig5.4-top,best_a,1658,1658,4,0.0024125452352231603,8,True,
fig5.4-top,best_b,1658,1658,15,0.009047044632086852,25,True,
fig5.4-top,best_a,1659,1659,4,0.0024110910186859553,8,True,
fig5.4-top,best_b,1659,1659,15,0.009041591320072333,25,True,
fig5.4-top,best_a,1660,1660,4,0.0024096385542168677,8,True,
fig5.4-top,best_b,1660,1660,15,0.009036144578313253,25,True,
fig5.4-top,best_a,1661,1661,4,0.002408187838651415,8,True,
fig5.4-top,best_b,1661,1661,15,0.009030704394942806,25,True,
fig5.4-top,best_a,1662,1662,4,0.0024067388688327317,8,True,
fig5.4-top,best_b,1662,1662,15,0.009025270758122744,25,True,
fig5.4-top,best_a,1663,1663,4,0.0024052916416115455,8,True,
fig5.4-top,best_b,1663,1663,15,0.009019843656043296,25,True,
fig5.4-top,best_a,1664,1664,4,0.002403846153846154,8,True,
fig5.4-top,best_b,1664,1664,15,0.009014423076923076,25,True,
fig5.4-top,best_a,1665,1665,4,0.0024024024024024023,8,True,
fig5.4-top,best_b,1665,1665,15,0.009009009009009009,25,True,
fig5.4-top,best_a,1666,1666,4,0.0024009603841536613,8,True,
fig5.4-top,best_b,1666,1666,15,0.00900360144057623,25,True,
fig5.4-top,best_a,1667,1667,4,0.0023995200959808036,8,True,
fig5.4-top,best_b,1667,1667,15,0.008998200359928014,25,True,
fig5.4-top,best_a,1668,1668,4,0.002398081534772182,8,True,
fig5.4-top,best_b,1668,1668,15,0.008992805755395683,25,True,
fig5.4-top,best_a,1669,1669,4,0.002396644697423607,8,True,
fig5.4-top,best_b,1669,1669,15,0.008987417615338526,25,True,
fig5.4-top,best_a,1670,1670,4,0.0023952095808383233,8,True,
fig5.4-top,best_b,1670,1670,15,0.008982035928143712,25,True,
fig5.4-top,best_a,1671,1671,4,0.0023937761819269898,8,True,
fig5.4-top,best_b,1671,1671,15,0.008976660682226212,25,True,
fig5.4-top,best_a,1672,1672,4,0.0023923444976076554,8,True,
fig5.4-top,best_b,1672,1672,15,0.008971291866028708,25,True,
fig5.4-top,best_a,1673,1673,4,0.002390914524805738,8,True,
fig5.4-top,best_b,1673,1673,15,0.008965929468021518,25,True,
fig5.4-top,best_a,1674,1674,4,0.0023894862604540022,8,True,
fig5.4-top,best_b,1674,1674,15,0.008960573476702509,25,True,
fig5.4-top,best_a,1675,1675,4,0.0023880597014925373,8,True,
fig5.4-top,best_b,1675,1675,15,0.008955223880597015,25,True,
fig5.4-top,best_a,1676,1676,4,0.002386634844868735,8,True,
fig5.4-top,best_b,1676,1676,15,0.008949880668257757,25,True,
fig5.4-top,best_a,1677,1677,4,0.002385211687537269,8,True,
fig5.4-top,best_b,1677,1677,15,0.008944543828264758,25,True,
fig5.4-top,best_a,1678,1678,4,0.0023837902264600714,8,True,
fig5.4-top,best_b,1678,1678,15,0.008939213349225268,25,True,
fig5.4-top,best_a,1679,1679,4,0.0023823704586063135,8,True,
fig5.4-top,best_b,1679,1679,15,0.008933889219773675,25,True,
fig5.4-top,best_a,1680,1680,4,0.002380952380952381,8,True,
fig5.4-top,best_b,1680,1680,15,0.008928571428571428,25,True,
fig5.4-top,best_a,1681,1681,4,0.002379535990481856,8,True,
fig5.4-top,best_b,1681,1681,15,0.00892325996430696,25,True,
fig5.4-top,best_a,1682,1682,4,0.0023781212841854932,8,True,
fig5.4-top,best_b,1682,1682,15,0.0089179548156956,25,True,
fig5.4-top,best_a,1683,1683,4,0.0023767082590612004,8,True,
fig5.4-top,best_b,1683,1683,15,0.008912655971479501,25,True,
fig5.4-top,best_a,1684,1684,4,0.0023752969121140144,8,True,
fig5.4-top,best_b,1684,1684,15,0.008907363420427554,25,True,
fig5.4-top,best_a,1685,1685,4,0.002373887240356083,8,True,
fig5.4-top,best_b,1685,1685,15,0.008902077151335312,25,True,
fig5.4-top,best_a,1686,1686,4,0.002372479240806643,8,True,
fig5.4-top,best_b,1686,1686,15,0.008896797153024912,25,True,
fig5.4-top,best_a,1687,1687,4,0.0023710729104919974,8,True,
fig5.4-top,best_b,1687,1687,15,0.00889152341434499,25,True,
fig5.4-top,best_a,1688,1688,4,0.002369668246445498,8,True,
fig5.4-top,best_b,1688,1688,15,0.008886255924170616,25,True,
fig5.4-top,best_a,1689,1689,4,0.002368265245707519,8,True,
fig5.4-top,best_b,1689,1689,15,0.008880994671403197,25,True,
fig5.4-top,best_a,1690,1690,4,0.002366863905325444,8,True,
fig5.4-top,best_b,1690,1690,15,0.008875739644970414,25,True,
fig5.4-top,best_a,1691,1691,4,0.002365464222353637,8,True,
fig5.4-top,best_b,1691,1691,15,0.008870490833826138,25,True,
fig5.4-top,best_a,1692,1692,4,0.002364066193853428,8,True,
fig5.4-top,best_b,1692,1692,15,0.008865248226950355,25,True,
fig5.4-top,best_a,1693,1693,4,0.002362669816893089,8,True,
fig5.4-top,best_b,1693,1693,15,0.008860011813349085,25,True,
fig5.4-top,best_a,1694,1694,4,0.0023612750885478157,8,True,
fig5.4-top,best_b,1694,1694,15,0.00885478158205431,25,True,
fig5.4-top,best_a,1695,1695,4,0.002359882005899705,8,True,
fig5.4-top,best_b,1695,1695,15,0.008849557522123894,25,True,
fig5.4-top,best_a,1696,1696,4,0.0023584905660377358,8,True,
fig5.4-top,best_b,1696,1696,15,0.00884433962264151,25,True,
fig5.4-top,best_a,1697,1697,4,0.002357100766057749,8,True,
fig5.4-top,best_b,1697,1697,15,0.00883912787271656,25,True,
fig5.4-top,best_a,1698,1698,4,0.002355712603062426,8,True,
fig5.4-top,best_b,1698,1698,15,0.0088339222614841,25,True,
fig5.4-top,best_a,1699,1699,4,0.002354326074161271,8,True,
fig5.4-top,best_b,1699,1699,15,0.008828722778104767,25,True,
fig5.4-top,best_a,1700,1700,4,0.002352941176470588,8,True,
fig5.4-top,best_b,1700,1700,15,0.008823529411764706,25,True,
fig5.4-top,best_a,1701,1701,4,0.0023515579071134627,8,True,
fig5.4-top,best_b,1701,1701,15,0.008818342151675485,25,True,
fig5.4-top,best_a,1702,1702,4,0.0023501762632197414,8,True,
fig5.4-top,best_b,1702,1702,15,0.00881316098707403,25,True,
fig5.4-top,best_a,1703,1703,4,0.002348796241926013,8,True,
fig5.4-top,best_b,1703,1703,15,0.008807985907222548,25,True,
fig5.4-top,best_a,1704,1704,4,0.002347417840375587,8,True,
fig5.4-top,best_b,1704,1704,15,0.008802816901408451,25,True,
fig5.4-top,best_a,1705,1705,4,0.002346041055718475,8,True,
fig5.4-top,best_b,1705,1705,15,0.008797653958944282,25,True,
fig5.4-top,best_a,1706,1706,4,0.0023446658851113715,8,True,
fig5.4-top,best_b,1706,1706,15,0.008792497069167644,25,True,
fig5.4-top,best_a,1707,1707,4,0.0023432923257176333,8,True,
fig5.4-top,best_b,1707,1707,15,0.008787346221441126,25,True,
fig5.4-top,best_a,1708,1708,4,0.00234192037470726,8,True,
fig5.4-top,best_b,1708,1708,15,0.008782201405152224,25,True,
fig5.4-top,best_a,1709,1709,4,0.0023405500292568754,8,True,
fig5.4-top,best_b,1709,1709,15,0.008777062609713282,25,True,
fig5.4-top,best_a,1710,1710,4,0.0023391812865497076,8,True,
fig5.4-top,best_b,1710,1710,15,0.008771929824561403,25,True,
fig5.4-top,best_a,1711,1711,4,0.0023378141437755697,8,True,
fig5.4-top,best_b,1711,1711,15,0.008766803039158387,25,True,
fig5.4-top,best_a,1712,1712,4,0.002336448598130841,8,True,
fig5.4-top,best_b,1712,1712,15,0.008761682242990653,25,True,
fig5.4-top,best_a,1713,1713,4,0.002335084646818447,8,True,
fig5.4-top,best_b,1713,1713,15,0.008756567425569177,25,True,
fig5.4-top,best_a,1714,1714,4,0.002333722287047841,8,True,
fig5.4-top,best_b,1714,1714,15,0.008751458576429404,25,True,
fig5.4-top,best_a,1715,1715,4,0.0023323615160349854,8,True,
fig5.4-top,best_b,1715,1715,15,0.008746355685131196,25,True,
fig5.4-top,best_a,1716,1716,4,0.002331002331002331,8,True,
fig5.4-top,best_b,1716,1716,15,0.008741258741258742,25,True,
fig5.4-top,best_a,1717,1717,4,0.0023296447291788003,8,True,
fig5.4-top,best_b,1717,1717,15,0.008736167734420501,25,True,
fig5.4-top,best_a,1718,1718,4,0.002328288707799767,8,True,
fig5.4-top,best_b,1718,1718,15,0.008731082654249126,25,True,
fig5.4-top,best_a,1719,1719,4,0.002326934264107039,8,True,
fig5.4-top,best_b,1719,1719,15,0.008726003490401396,25,True,
fig5.4-top,best_a,1720,1720,4,0.002325581395348837,8,True,
fig5.4-top,best_b,1720,1720,15,0.00872093023255814,25,True,
fig5.4-top,best_a,1721,1721,4,0.002324230098779779,8,True,
fig5.4-top,best_b,1721,1721,15,0.008715862870424172,25,True,
fig5.4-top,best_a,1722,1722,4,0.0023228803716608595,8,True,
fig5.4-top,best_b,1722,1722,15,0.008710801393728223,25,True,
fig5.4-top,best_a,1723,1723,4,0.0023215322112594312,8,True,
fig5.4-top,best_b,1723,1723,15,0.008705745792222866,25,True,
fig5.4-top,best_a,1724,1724,4,0.002320185614849188,8,True,
fig5.4-top,best_b,1724,1724,15,0.008700696055684454,25,True,
fig5.4-top,best_a,1725,1725,4,0.002318840579710145,8,True,
fig5.4-top,best_b,1725,1725,15,0.008695652173913044,25,True,
fig5.4-top,best_a,1726,1726,4,0.002317497103128621,8,True,
fig5.4-top,best_b,1726,1726,15,0.00869061413673233,25,True,
fig5.4-top,best_a,1727,1727,4,0.0023161551823972205,8,True,
fig5.4-top,best_b,1727,1727,15,0.008685581933989578,25,True,
fig5.4-top,best_a,1728,1728,5,0.0028935185185185184,9,True,
fig5.4-top,best_b,1728,1728,15,0.008680555555555556,25,True,
fig5.4-top,best_a,1729,1729,5,0.002891844997108155,9,True,
fig5.4-top,best_b,1729,1729,15,0.008675534991324466,25,True,
fig5.4-top,best_a,1730,1730,5,0.002890173410404624,9,True,
fig5.4-top,best_b,1730,1730,15,0.008670520231213872,25,True,
fig5.4-top,best_a,1731,1731,5,0.0028885037550548816,9,True,
fig5.4-top,best_b,1731,1731,15,0.008665511265164644,25,True,
fig5.4-top,best_a,1732,1732,5,0.002886836027713626,9,True,
fig5.4-top,best_b,1732,1732,15,0.008660508083140877,25,True,
fig5.4-top,best_a,1733,1733,5,0.0028851702250432777,9,True,
fig5.4-top,best_b,1733,1733,15,0.008655510675129832,25,True,
fig5.4-top,best_a,1734,1734,5,0.0028835063437139563,9,True,
fig5.4-top,best_b,1734,1734,15,0.00865051903114187,25,True,
fig5.4-top,best_a,1735,1735,5,0.002881844380403458,9,True,
fig5.4-top,best_b,1735,1735,15,0.008645533141210375,25,True,
fig5.4-top,best_a,1736,1736,5,0.002880184331797235,9,True,
fig5.4-top,best_b,1736,1736,15,0.008640552995391706,25,True,
fig5.4-top,best_a,1737,1737,5,0.0028785261945883708,9,True,
fig5.4-top,best_b,1737,1737,15,0.008635578583765112,25,True,
fig5.4-top,best_a,1738,1738,5,0.0028768699654775605,9,True,
fig5.4-top,best_b,1738,1738,15,0.00863060989643268,25,True,
fig5.4-top,best_a,1739,1739,5,0.002875215641173088,9,True,
fig5.4-top,best_b,1739,1739,15,0.008625646923519264,25,True,
fig5.4-top,best_a,1740,1740,5,0.0028735632183908046,9,True,
fig5.4-top,best_b,1740,1740,15,0.008620689655172414,25,True,
fig5.4-top,best_a,1741,1741,5,0.002871912693854107,9,True,
fig5.4-top,best_b,1741,1741,15,0.00861573808156232,25,True,
fig5.4-top,best_a,1742,1742,5,0.0028702640642939152,9,True,
fig5.4-top,best_b,1742,1742,15,0.008610792192881744,25,True,
fig5.4-top,best_a,1743,1743,5,0.002868617326448652,9,True,
fig5.4-top,best_b,1743,1743,15,0.008605851979345954,25,True,
fig5.4-top,best_a,1744,1744,5,0.0028669724770642203,9,True,
fig5.4-top,best_b,1744,1744,15,0.008600917431192661,25,True,
fig5.4-top,best_a,1745,1745,5,0.0028653295128939827,9,True,
fig5.4-top,best_b,1745,1745,15,0.008595988538681949,25,True,
fig5.4-top,best_a,1746,1746,5,0.0028636884306987398,9,True,
fig5.4-top,best_b,1746,1746,15,0.00859106529209622,25,True,
fig5.4-top,best_a,1747,1747,5,0.0028620492272467086,9,True,
fig5.4-top,best_b,1747,1747,15,0.008586147681740127,25,True,
fig5.4-top,best_a,1748,1748,5,0.002860411899313501,9,True,
fig5.4-top,best_b,1748,1748,15,0.008581235697940504,25,True,
fig5.4-top,best_a,1749,1749,5,0.002858776443682104,9,True,
fig5.4-top,best_b,1749,1749,15,0.008576329331046312,25,True,
fig5.4-top,best_a,1750,1750,5,0.002857142857142857,9,True,
fig5.4-top,best_b,1750,1750,15,0.008571428571428572,25,True,
fig5.4-top,best_a,1751,1751,5,0.0028555111364934323,9,True,
fig5.4-top,best_b,1751,1751,15,0.008566533409480296,25,True,
fig5.4-top,best_a,1752,1752,5,0.0028538812785388126,9,True,
fig5.4-top,best_b,1752,1752,15,0.008561643835616438,25,True,
fig5.4-top,best_a,1753,1753,5,0.002852253280091272,9,True,
fig5.4-top,best_b,1753,1753,15,0.008556759840273816,25,True,
fig5.4-top,best_a,1754,1754,5,0.0028506271379703536,9,True,
fig5.4-top,best_b,1754,1754,15,0.00855188141391106,25,True,
fig5.4-top,best_a,1755,1755,5,0.002849002849002849,9,True,
fig5.4-top,best_b,1755,1755,15,0.008547008547008548,25,True,
fig5.4-top,best_a,1756,1756,5,0.0028473804100227792,9,True,
fig5.4-top,best_b,1756,1756,15,0.008542141230068337,25,True,
fig5.4-top,best_a,1757,1757,5,0.0028457598178713715,9,True,
fig5.4-top,best_b,1757,1757,15,0.008537279453614115,25,True,
fig5.4-top,best_a,1758,1758,5,0.002844141069397042,9,True,
fig5.4-top,best_b,1758,1758,15,0.008532423208191127,25,True,
fig5.4-top,best_a,1759,1759,5,0.0028425241614553724,9,True,
fig5.4-top,best_b,1759,1759,15,0.008527572484366117,25,True,
fig5.4-top,best_a,1760,1760,5,0.002840909090909091,9,True,
fig5.4-top,best_b,1760,1760,15,0.008522727272727272,25,True,
fig5.4-top,best_a,1761,1761,5,0.0028392958546280523,9,True,
fig5.4-top,best_b,1761,1761,15,0.008517887563884156,25,True,
fig5.4-top,best_a,1762,1762,5,0.0028376844494892167,9,True,
fig5.4-top,best_b,1762,1762,15,0.00851305334846765,25,True,
fig5.4-top,best_a,1763,1763,5,0.0028360748723766306,9,True,
fig5.4-top,best_b,1763,1763,15,0.008508224617129892,25,True,
fig5.4-top,best_a,1764,1764,5,0.002834467120181406,9,True,
fig5.4-top,best_b,1764,1764,15,0.008503401360544218,25,True,
fig5.4-top,best_a,1765,1765,5,0.0028328611898017,9,True,
fig5.4-top,best_b,1765,1765,15,0.0084985835694051,25,True,
fig5.4-top,best_a,1766,1766,5,0.0028312570781426952,9,True,
fig5.4-top,best_b,1766,1766,15,0.008493771234428085,25,True,
fig5.4-top,best_a,1767,1767,5,0.0028296547821165816,9,True,
fig5.4-top,best_b,1767,1767,15,0.008488964346349746,25,True,
fig5.4-top,best_a,1768,1768,5,0.002828054298642534,9,True,
fig5.4-top,best_b,1768,1768,15,0.008484162895927601,25,True,
fig5.4-top,best_a,1769,1769,5,0.002826455624646693,9,True,
fig5.4-top,best_b,1769,1769,15,0.008479366873940079,25,True,
fig5.4-top,best_a,1770,1770,5,0.002824858757062147,9,True,
fig5.4-top,best_b,1770,1770,15,0.00847457627118644,25,True,
fig5.4-top,best_a,1771,1771,5,0.00282326369282891,9,True,
fig5.4-top,best_b,1771,1771,15,0.00846979107848673,25,True,
fig5.4-top,best_a,1772,1772,5,0.0028216704288939053,9,True,
fig5.4-top,best_b,1772,1772,15,0.008465011286681716,25,True,
fig5.4-top,best_a,1773,1773,5,0.0028200789622109417,9,True,
fig5.4-top,best_b,1773,1773,15,0.008460236886632826,25,True,
fig5.4-top,best_a,1774,1774,5,0.002818489289740699,9,True,
fig5.4-top,best_b,1774,1774,15,0.008455467869222097,25,True,
fig5.4-top,best_a,1775,1775,5,0.0028169014084507044,9,True,
fig5.4-top,best_b,1775,1775,15,0.008450704225352112,25,True,
fig5.4-top,best_a,1776,1776,5,0.002815315315315315,9,True,
